trail,projectile,sprite,minLength,fadeIn,duration,fadeOut,sizeIn,sizeOut,colorIn,colorOut,opacity,textLength,textScroll,randomTextureOffset,distance,dispersion,drift,frameOffsetMult,fadeOnFadeOut,angleAdjustment,additive,velocityIn,velocityOut,randomVelocity,angle,rotationIn,rotationOut,randomRotation,renderBelowExplosions
SCY_interceptS,SCY_interceptS,base_trail_rough,20,0.05,0.05,0.1,12,6,"[175,128,75]","[128,128,128]",0.5,128,0,true,0,0,1,1,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,TRUE
SCY_spearS,SCY_spearS,base_trail_mild,20,0.05,0.1,1,8,16,"[250,200,100]","[200,100,50]",0.75,256,0,true,50,5,1,1,FALSE,FALSE,TRUE,20,0,0.2,0,0,180,TRUE,FALSE
SCY_spearSS,SCY_spearSS,base_trail_zap,20,0.05,0.25,0.5,8,32,"[250,225,100]","[200,50,50]",0.5,128,0,true,50,5,1,1,FALSE,FALSE,TRUE,30,0,0.2,0,180,0,TRUE,FALSE
SCY_teleporterS,SCY_teleporterS,base_trail_smooth,20,0.05,0.1,0.5,16,4,"[100,150,200]","[50,100,100]",0.5,128,0,true,30,0,1,1,FALSE,FALSE,TRUE,100,0,0.2,0,0,180,TRUE,FALSE
SCY_teleporterSuperA,SCY_teleporterSS,base_trail_smooth,20,0.05,0.1,0.5,16,4,"[100,150,200]","[50,100,100]",0.5,128,0,true,30,0,1,1,FALSE,FALSE,TRUE,100,0,0.2,0,0,180,TRUE,FALSE
SCY_teleporterSuperB,SCY_teleporterSS,base_trail_aura,20,0.1,0.1,1,24,16,"[200,50,250]","[50,25,200]",0.75,512,0,true,75,0,1,1,FALSE,FALSE,TRUE,50,0,0.1,0,0,90,TRUE,FALSE
SCY_ricochetS_smoke,SCY_ricochetS,base_trail_heavySmoke,10,0.1,0.1,0.5,16,24,"[128,64,64]","[64,64,64]",0.5,256,0,true,25,0,1,1,FALSE,FALSE,FALSE,0,0,0,0,0,0,FALSE,TRUE
SCY_ricochetS_burn,SCY_ricochetS,base_trail_heavyBurn,10,0,0.1,0.2,16,16,"[255,200,100]","[200,50,0]",1,256,0,true,25,0,1,1,FALSE,FALSE,TRUE,0,0,0,0,0,0,FALSE,TRUE
SCY_ketoMainS,SCY_ketoMainS,base_trail_fuzzy,20,0.1,0.5,2,16,32,"[255,225,100]","[255,24,24]",0.75,-512,0,true,25,0,1,1,FALSE,FALSE,TRUE,25,0,0,180,0,30,TRUE,TRUE
SCY_orionS,SCY_orionS,base_trail_smooth,30,0.1,0.2,2,8,2,"[255,128,64]","[255,24,24]",0.5,128,0,true,5,0,0,1,FALSE,FALSE,TRUE,25,0,0,180,0,30,TRUE,TRUE
